"subject"|"activityName"|"tBodyAcc-mean()-X"|"tBodyAcc-mean()-Y"|"tBodyAcc-mean()-Z"|"tBodyAcc-std()-X"|"tBodyAcc-std()-Y"|"tBodyAcc-std()-Z"|"tGravityAcc-mean()-X"|"tGravityAcc-mean()-Y"|"tGravityAcc-mean()-Z"|"tGravityAcc-std()-X"|"tGravityAcc-std()-Y"|"tGravityAcc-std()-Z"|"tBodyAccJerk-mean()-X"|"tBodyAccJerk-mean()-Y"|"tBodyAccJerk-mean()-Z"|"tBodyAccJerk-std()-X"|"tBodyAccJerk-std()-Y"|"tBodyAccJerk-std()-Z"|"tBodyGyro-mean()-X"|"tBodyGyro-mean()-Y"|"tBodyGyro-mean()-Z"|"tBodyGyro-std()-X"|"tBodyGyro-std()-Y"|"tBodyGyro-std()-Z"|"tBodyGyroJerk-mean()-X"|"tBodyGyroJerk-mean()-Y"|"tBodyGyroJerk-mean()-Z"|"tBodyGyroJerk-std()-X"|"tBodyGyroJerk-std()-Y"|"tBodyGyroJerk-std()-Z"|"tBodyAccMag-mean()"|"tBodyAccMag-std()"|"tGravityAccMag-mean()"|"tGravityAccMag-std()"|"tBodyAccJerkMag-mean()"|"tBodyAccJerkMag-std()"|"tBodyGyroMag-mean()"|"tBodyGyroMag-std()"|"tBodyGyroJerkMag-mean()"|"tBodyGyroJerkMag-std()"|"fBodyAcc-mean()-X"|"fBodyAcc-mean()-Y"|"fBodyAcc-mean()-Z"|"fBodyAcc-std()-X"|"fBodyAcc-std()-Y"|"fBodyAcc-std()-Z"|"fBodyAcc-meanFreq()-X"|"fBodyAcc-meanFreq()-Y"|"fBodyAcc-meanFreq()-Z"|"fBodyAccJerk-mean()-X"|"fBodyAccJerk-mean()-Y"|"fBodyAccJerk-mean()-Z"|"fBodyAccJerk-std()-X"|"fBodyAccJerk-std()-Y"|"fBodyAccJerk-std()-Z"|"fBodyAccJerk-meanFreq()-X"|"fBodyAccJerk-meanFreq()-Y"|"fBodyAccJerk-meanFreq()-Z"|"fBodyGyro-mean()-X"|"fBodyGyro-mean()-Y"|"fBodyGyro-mean()-Z"|"fBodyGyro-std()-X"|"fBodyGyro-std()-Y"|"fBodyGyro-std()-Z"|"fBodyGyro-meanFreq()-X"|"fBodyGyro-meanFreq()-Y"|"fBodyGyro-meanFreq()-Z"|"fBodyAccMag-mean()"|"fBodyAccMag-std()"|"fBodyAccMag-meanFreq()"|"fBodyBodyAccJerkMag-mean()"|"fBodyBodyAccJerkMag-std()"|"fBodyBodyAccJerkMag-meanFreq()"|"fBodyBodyGyroMag-mean()"|"fBodyBodyGyroMag-std()"|"fBodyBodyGyroMag-meanFreq()"|"fBodyBodyGyroJerkMag-mean()"|"fBodyBodyGyroJerkMag-std()"|"fBodyBodyGyroJerkMag-meanFreq()"
2|"WALKING_DOWNSTAIRS"|0.245694980096774|-0.00930067401612903|-0.151719595677419|-0.220308946777419|0.112331229651613|-0.0178731879225806|0.797757023225806|-0.378470721935484|-0.283365675154839|-0.935393828709677|-0.941595397096774|-0.875697487741935|0.0922408816774194|-0.0142930358025806|-0.0285627573225806|-0.154338091774194|-0.133797353812903|-0.494599056129032|-0.0595400482903226|-0.0427368735645161|0.100794061612903|-0.395384842258065|-0.445724585483871|-0.144406778632258|-0.0804423068032258|-0.0539930051258065|-0.0479140337741936|-0.422355200645161|-0.614851710967742|-0.410794031935484|-0.0477478373548387|-0.101280966|-0.0477478373548387|-0.101280966|-0.231381694193548|-0.102014659709677|-0.169352431894516|-0.369305436774194|-0.532566207419355|-0.567366857741936|-0.177268860432258|0.0523420139032258|-0.186747593870968|-0.239240708451613|0.069258409816129|-0.00735492692580645|-0.236337119645161|-0.0253754683548387|-0.176305718339161|-0.148785971129032|-0.133271712732258|-0.430643086967742|-0.240808785203226|-0.198894185387097|-0.559386610645161|-0.0625383233225806|-0.275373779193548|-0.332506115548387|-0.278495709645161|-0.453003672903226|-0.18770394616129|-0.435286277096774|-0.447907289677419|-0.215064403064516|-0.119498402716129|-0.132234951870968|-0.0723623688129032|-0.0417440760483871|-0.277623901677419|0.1450253331|-0.0821687811709677|-0.13531826416129|0.0170528254645161|-0.436809004193548|-0.434691794516129|-0.00632160483225807|-0.568171586774194|-0.597221332903226|0.0735595374193548
2|"WALKING_UPSTAIRS"|0.266655020615385|-0.0246422646038462|-0.115980665230769|-0.806935033076923|-0.6354661798|-0.602992573346154|0.816396571923077|-0.351316223461538|-0.0510607984615385|-0.966760010769231|-0.948376939615385|-0.923636613846154|0.0754720076903846|-0.0128136232734615|0.00621735574615385|-0.771506780846154|-0.755775527692308|-0.812177122692308|-0.0296278345361538|-0.0634955126923077|0.106702221807692|-0.779707716153846|-0.832174085|-0.634713473961538|-0.1048808605|-0.0339753322|-0.0639010898730769|-0.800497648076923|-0.857150652692308|-0.832268163461538|-0.693154126|-0.728705783461538|-0.693154126|-0.728705783461538|-0.772969641153846|-0.750426840153846|-0.705656849615385|-0.750209345769231|-0.844537261538462|-0.839026076153846|-0.788100706153846|-0.689782914884615|-0.68535401745|-0.815110745|-0.632142306692308|-0.591285217769231|-0.0115567767307692|-0.0218971832076923|-0.0551007450346154|-0.773211176538461|-0.762772013076923|-0.797154897307692|-0.790777661923077|-0.765188196923077|-0.825654956538462|0.196055895423077|-0.15751408925|-0.0951807639230769|-0.738575296653846|-0.822029679230769|-0.705775942769231|-0.79328905|-0.840171346923077|-0.648538167153846|-0.142137305576923|-0.0898425182115385|-0.0950271486153846|-0.724315160038462|-0.773807001153846|0.0636424000076923|-0.747164998769231|-0.755813056469231|0.263576552284615|-0.786714424230769|-0.769117671923077|-0.100543460896154|-0.841499755384615|-0.846743015384615|0.102303152330769
3|"LAYING"|0.275516852741935|-0.0189556785048387|-0.101300477506452|-0.982776639193548|-0.962057544516129|-0.96369103483871|-0.241758478064516|0.837032099677419|0.48870318516129|-0.982512193064516|-0.981202749677419|-0.964807543870968|0.0769811125806452|0.0138041011306452|-0.00435625874355645|-0.98087931483871|-0.968710724677419|-0.982093162903226|-0.0208170540330645|-0.0718507159435484|0.137999561112903|-0.974545752096774|-0.977272653709677|-0.963505609032258|-0.10004449883871|-0.0389771765322581|-0.06873387|-0.980328645|-0.986762741935484|-0.983338279516129|-0.972791346129032|-0.964218176451613|-0.972791346129032|-0.964218176451613|-0.979484593387097|-0.976121297903226|-0.951564751451613|-0.954275110967742|-0.98671362516129|-0.983139255645161|-0.980665609032258|-0.961169982903226|-0.968332141612903|-0.983691129032258|-0.964094604193548|-0.96327908016129|-0.0739526439887097|0.238470751435484|0.216971671672581|-0.980513202258064|-0.968752113709677|-0.979122344354839|-0.983122615967742|-0.971044012741936|-0.983711904677419|0.17597855438871|-0.0131774961758065|0.0448196905903226|-0.970167262903226|-0.978099682258065|-0.962341960806452|-0.975986433709677|-0.977032495483871|-0.967256854193548|-0.0822166454290323|-0.0266820108903226|0.147686455548065|-0.96552427516129|-0.968350217419355|0.236990127870968|-0.975949597903226|-0.975305377903226|0.238611133937097|-0.96458672483871|-0.955441855806452|-0.0229296114693548|-0.984278251290323|-0.982568158064516|0.110697704185484
3|"SITTING"|0.257197599134615|-0.00350299841730769|-0.0983579203269231|-0.971010120961538|-0.856617812115385|-0.875110175384615|0.901098984615385|0.127303379245962|0.139020582461538|-0.957324457884615|-0.903923008269231|-0.897736318269231|0.0726098418653846|0.00272529134230769|-0.00423348373557692|-0.974467390384615|-0.953631390961538|-0.974661565961538|-0.0385365204807692|-0.07524100275|0.0940113975530769|-0.965434768461538|-0.944854571346154|-0.926413710384615|-0.103605889057692|-0.0360909881807692|-0.0590079966686538|-0.972546905961538|-0.978635908653846|-0.973751670576923|-0.895383350192308|-0.8703017|-0.895383350192308|-0.8703017|-0.969080752884615|-0.966550084230769|-0.919354372307692|-0.925518103807692|-0.977998051923077|-0.976772675961538|-0.970154440961538|-0.891907751346154|-0.917987925384615|-0.971605878461538|-0.8496556575|-0.864322464038462|0.0312989368846154|-0.00661630574807692|0.0478619586153846|-0.974950363461538|-0.954170151346154|-0.970845669423077|-0.976283534807692|-0.956461756730769|-0.9771595725|0.215731832596154|-0.0959148729942308|-0.0437473433390385|-0.957550637692308|-0.95617355|-0.934967958846154|-0.968013062884615|-0.939609988461538|-0.930633150769231|0.0520844490903846|-0.166042259123077|-0.0387467420096154|-0.904185725576923|-0.874626592115385|0.02816007875|-0.965888891730769|-0.966568852884615|0.286795769778846|-0.946664943653846|-0.925449629|-0.115525765230769|-0.977898105576923|-0.976689802692308|0.0871902338923077
3|"STANDING"|0.280046513278689|-0.0143376555065574|-0.101621722633148|-0.96674254295082|-0.893449307213115|-0.911419015081967|0.93503077852459|-0.301735130327869|0.024763106752459|-0.982020428032787|-0.957425321803279|-0.928161577377049|0.0750900622277049|0.00771663644590164|-0.00807177934114754|-0.957086489344262|-0.941686785737705|-0.973059634918033|-0.0246626070770492|-0.0585101918262295|0.0665262054098361|-0.900462227540984|-0.927788618196721|-0.91236408147541|-0.0994602620655738|-0.0472415819016393|-0.0416832156688525|-0.940937642459016|-0.968433747868853|-0.958293011803279|-0.925430819016393|-0.915143303606557|-0.925430819016393|-0.915143303606557|-0.959303840327869|-0.948770043278689|-0.892089349344262|-0.88212522147541|-0.962339339672131|-0.957679766885246|-0.960123409508197|-0.908075353770492|-0.939507735245902|-0.969931287377049|-0.89243434852459|-0.904801254590164|-0.087024832195082|-0.128180130065574|0.00771897878688524|-0.957666856721311|-0.943497973606557|-0.969174903442623|-0.960570921803279|-0.943948547213115|-0.975595949508197|0.0749564403088525|-0.258164810172131|-0.112367641836066|-0.901282267540984|-0.937711157213115|-0.916172537704918|-0.901985672459016|-0.923125941147541|-0.919743846065574|-0.297107441654098|-0.316011207026229|-0.229120091067541|-0.926968932295082|-0.921836076557377|-0.000332753967377052|-0.948627467704918|-0.94820681442623|0.129816297732787|-0.913682362622951|-0.883439718032787|-0.309822161422951|-0.960331717868852|-0.957121510491803|-0.020630781795082
3|"WALKING"|0.275567462068966|-0.0171767844203448|-0.112674859827586|-0.360356726034483|-0.0699140652103448|-0.387411994310345|0.936506743275862|-0.261986357931034|-0.138107866258621|-0.97777159137931|-0.962355639482759|-0.952091795|0.0814745882660345|0.0100591485|-0.00562264594827586|-0.26867964387931|-0.0449619594258621|-0.52948611637931|-0.0256405192517241|-0.0779150937413793|0.0813485942827586|-0.571869560172414|-0.563793260172414|-0.476696411551724|-0.0952398165017241|-0.0387874651724138|-0.0503616100815517|-0.385922986034483|-0.639087984137931|-0.536664080344828|-0.254690333275862|-0.328428936551724|-0.254690333275862|-0.328428936551724|-0.280009317413793|-0.139916355325862|-0.466411754137931|-0.561510683275862|-0.566135217931034|-0.567371560862069|-0.316614011689655|-0.0813024353275862|-0.412374074482759|-0.379276781206897|-0.124030832001724|-0.422998473965517|-0.246614196618966|0.171743003017241|0.0748536557377586|-0.304694442551724|-0.140508590224138|-0.514137255344828|-0.296596633103448|-0.00561498755362069|-0.543529108103448|-0.216042668103448|-0.258667984862069|-0.346946648103448|-0.437845763793103|-0.561526265344828|-0.418126217413793|-0.615121369827586|-0.568888673448276|-0.545896388103448|0.0337596901293103|-0.0379896505362069|-0.0445079738913793|-0.290031535172414|-0.456373080862069|0.113494312836207|-0.186764516965517|-0.0898519904044828|-0.11716398312069|-0.569755772241379|-0.632643292931034|0.180946463034483|-0.607751646034483|-0.549087007931034|0.0457622957586207
3|"WALKING_DOWNSTAIRS"|0.292423484693878|-0.0193554079328571|-0.116139842908163|-0.0574100475102041|-0.0331503723387755|-0.362240245489796|0.939057787755102|-0.228829214285714|-0.102352758040816|-0.950061129591837|-0.946094637755102|-0.899943947755102|0.0725689294489796|0.0109707769183673|-0.00202727978142857|-0.0858010042244898|-0.111439194979592|-0.571735243061224|-0.13157327645102|-0.0139358043959184|0.123826738353061|-0.261653414014286|-0.546740387959184|-0.44230776755102|-0.0778701650285714|-0.0391567930959184|-0.0416193131122449|-0.285683162346939|-0.680947338163265|-0.374605412306122|-0.0628126118283674|-0.0411340078469388|-0.0628126118283674|-0.0411340078469388|-0.205239246653061|-0.0926324494530612|-0.215294501244898|-0.245794699346939|-0.508567577142857|-0.583919211020408|-0.0421706943244898|-0.00770048300204082|-0.404452414285714|-0.0654417192653061|-0.109722354322449|-0.389723034061224|-0.325863694730612|0.0529065241102041|-0.0566003044840816|-0.0906707125102041|-0.135938542632653|-0.529059450612245|-0.165442898685714|-0.14772824006198|-0.613525074285714|-0.229599432510204|-0.356023306938775|-0.274421716|-0.129066574295918|-0.542694164081633|-0.302866461179592|-0.30863033105102|-0.553094540204082|-0.548164313265306|-0.159888621187755|-0.109972458132653|0.0910072841755102|0.0289413195612245|-0.233849422120408|0.0439616686306122|-0.049477977322449|-0.159102288018367|0.0434967841218367|-0.332376629371429|-0.322440827020408|-0.0516699550093633|-0.576277199387755|-0.624910820612245|0.0654444360816327
3|"WALKING_UPSTAIRS"|0.260819873067797|-0.0324109410555932|-0.110064863437288|-0.313123437627119|0.0116280813372881|-0.369754604067797|0.883533436101695|-0.382851153728814|-0.162943955254237|-0.944040819322034|-0.909825953898305|-0.909469675084746|0.0426880986186441|0.0397249270484746|0.0208205538101695|-0.458364616949153|-0.251680364540678|-0.708551711864407|0.0721980309322034|-0.139275405637288|0.0215603697|-0.456039262525424|-0.582742845932203|-0.492327305084746|-0.115510569491525|-0.0400372510491525|-0.0498180874305085|-0.507270757966102|-0.775774143389831|-0.573433947627119|-0.184014895|-0.333597432542373|-0.184014895|-0.333597432542373|-0.436901159491525|-0.439020591694915|-0.347321812220339|-0.408886653186441|-0.658861401355932|-0.718028040338983|-0.392004211474576|-0.0788094156644068|-0.504494528474576|-0.285333024050847|-0.00803987529661017|-0.350797226271186|-0.461249740508475|-0.100019162177966|-0.278895911347458|-0.478434306271186|-0.283772547471017|-0.677314534067797|-0.486446509661017|-0.268191523644068|-0.738705863898305|-0.325151127440678|-0.453789820355932|-0.442664136271186|-0.378216681762712|-0.637293508305085|-0.431503361525424|-0.484820991355932|-0.556045947118644|-0.561097649661017|-0.145536204410169|-0.339321487559322|-0.102013834094915|-0.315866079491525|-0.447994369152542|0.0238218745338983|-0.412920898474576|-0.48060920220339|0.0904944091525424|-0.514211583728814|-0.445181802430508|-0.177730591459322|-0.716877778644068|-0.740033436271186|0.0753843584661017
4|"LAYING"|0.273036912258065|-0.0166368926270968|-0.107643517629032|-0.113402940183871|-0.156367914832097|-0.456198480967742|0.95081004483871|-0.108999307891935|0.133291520548387|-0.959296416612903|-0.937597532903226|-0.943294148064516|0.0839803971145161|0.00726733201290323|-0.0161247703532258|-0.227911011384032|-0.174096830945161|-0.659662513064516|-0.0483803454016129|-0.0791614684596774|0.0649361892645161|-0.413132168193548|-0.643674516612903|-0.499478891612903|-0.108634096814516|-0.0405935852677419|-0.0565737163032258|-0.430831939354839|-0.815226969516129|-0.424098807209677|-0.111340017253226|-0.18976837383871|-0.111340017253226|-0.18976837383871|-0.284353825139194|-0.284967454532258|-0.355105470096774|-0.449696393596774|-0.621253275806452|-0.673344228064516|-0.184493896774194|-0.118404028901613|-0.519864888709677|-0.0898836054129032|-0.235144524977419|-0.467228250967742|-0.335408242609677|0.140129531982258|-0.0470114911722903|-0.257574881964516|-0.202272849721935|-0.623653514516129|-0.268116580295161|-0.201627132182258|-0.694790694193548|-0.217462724114516|-0.263374140809677|-0.234461889419355|-0.284012867170968|-0.697936356129032|-0.365910217193548|-0.456609409080645|-0.62012884|-0.601052737903226|-0.134298930795161|-0.257285723864516|0.221049615122581|-0.161512072787097|-0.335370554403226|0.104337116746774|-0.251523854275806|-0.337449166225806|0.0776956014935484|-0.494324401290323|-0.516806855|0.0261025855145161|-0.661213660967742|-0.714687518387097|0.145966887206452
4|"SITTING"|0.282605440576923|-0.0142139425201923|-0.110370403865385|-0.455597193146154|-0.191235314215385|-0.621413997692308|0.801432513846154|0.0344428780192308|0.164953565961538|-0.980563749615385|-0.964515155576923|-0.958422261153846|0.0780373378653846|0.00286986929615385|-0.00246200625615385|-0.358559290423077|-0.299616517017308|-0.772714223846154|-0.0492384350076923|-0.0730881639826923|0.0746777527173077|-0.541502737307692|-0.705981903461538|-0.691776636153846|-0.116119431388462|-0.0350449123653846|-0.0499632992115385|-0.548850932115385|-0.835782870192308|-0.654045084423077|-0.361900924330769|-0.527876193865385|-0.361900924330769|-0.527876193865385|-0.425797491730769|-0.377628914769231|-0.537941159684615|-0.584501021346154|-0.714515503653846|-0.756897727692308|-0.449948508923077|-0.238654133663462|-0.659409071730769|-0.458902236788462|-0.219388066444423|-0.630142480769231|-0.182884633284615|0.0733092246115385|-0.0580812571076923|-0.40936096|-0.347630768134615|-0.750081148461539|-0.364453157057692|-0.29463753325|-0.794119010384615|-0.118327130978654|-0.297756851884615|-0.262128282625|-0.436972789807692|-0.7317066175|-0.628271447307692|-0.576372084615385|-0.693500807884615|-0.744626037884615|-0.158589550569231|-0.336320923884615|0.191280987076923|-0.458296859576923|-0.646477023653846|0.335648928480769|-0.378612011269231|-0.38088373475|0.136685425541538|-0.640592673865385|-0.62056988|0.0130229104378846|-0.751182783461538|-0.782065189807692|0.253352341730769
4|"STANDING"|0.271879710147541|-0.0151644613360656|-0.111662459016393|-0.895931824590164|-0.829576746903279|-0.919697639508197|-0.0812559642622951|0.68474704833352|0.281030117868852|-0.950864646393443|-0.975816504590164|-0.975149836557377|0.0864508048360656|0.0108604688318525|-0.0023991783742623|-0.889841214754098|-0.851907186885246|-0.956309061147541|-0.0164498507863934|-0.0920127618918033|0.141137259327869|-0.911882068852459|-0.92457631295082|-0.92764177442623|-0.103092016836066|-0.0371412171442623|-0.0647848522491803|-0.911435536393443|-0.965919478852459|-0.942730494098361|-0.87519180852459|-0.894233107377049|-0.87519180852459|-0.894233107377049|-0.892524843442623|-0.88439841|-0.882470273442623|-0.89883467|-0.946601784098361|-0.951720344754098|-0.899771279344262|-0.841092095016393|-0.928972918360656|-0.894554079344262|-0.83426944924918|-0.920248372295082|-0.18344133387541|0.270422138896721|0.182654831494098|-0.900223330491803|-0.862083920983607|-0.950190113278689|-0.889239070163934|-0.85077274847541|-0.961136867213115|0.159104633562295|-0.00729026590163934|0.020797646147541|-0.887832366885246|-0.937027762295082|-0.921521185409836|-0.919691367868852|-0.918853169344262|-0.93658556|-0.0005775363|-0.465296431121311|0.114291166672131|-0.889245239508197|-0.913703478688525|0.254808911918033|-0.884303107213115|-0.88464663147541|0.242326886901639|-0.917352903934426|-0.904341546065574|-0.18272038322623|-0.950174824754098|-0.957374087868852|0.228627665311475
4|"WALKING"|0.2752123905|-0.03014599284035|-0.1143831469|-0.204517504575|-0.0922185464425|-0.398618473|0.94399570275|-0.22569902895|0.0902587522|-0.96214273325|-0.923922805|-0.9209073155|0.06716051925|0.019275572335|0.0163279915775|-0.364513643125|-0.298322455675|-0.72053502125|0.0414150475125|-0.0851278494425|0.09520495627|-0.453139389|-0.58467619625|-0.35075492825|-0.122163027535|-0.039607246375|-0.077640573235|-0.5380387455|-0.83750262925|-0.543353556|-0.16307251835|-0.215029385525|-0.16307251835|-0.215029385525|-0.400337015|-0.42056641075|-0.316016044|-0.49188910575|-0.68554879175|-0.74967826625|-0.286044695525|-0.13996644104|-0.52423325075|-0.17547933821875|-0.1271885356875|-0.3826754635|-0.47435667825|-0.0804923302025|-0.174612639845|-0.3953395971625|-0.3178315449|-0.68266471625|-0.38974372215|-0.32593472905|-0.7584684525|-0.347463916225|-0.37730250405|-0.29336530645|-0.374560711|-0.688790734|-0.34256655325|-0.48113165825|-0.5357888245|-0.41624269725|-0.21202246255|-0.44446047145|-0.113159194425|-0.259438518075|-0.31532369375|-0.0756945345095|-0.37850132085|-0.48384262375|0.06590217462|-0.5610525965|-0.53358851025|-0.1529673669875|-0.734523238|-0.79013591325|0.18489163248625
4|"WALKING_DOWNSTAIRS"|0.277590201219512|-0.00129560127292683|-0.0902241618536585|-0.953284432926829|-0.84108775902439|-0.889985783414634|0.930990997804878|0.0294684864414634|0.154668312195122|-0.966780914146341|-0.910513487804878|-0.894328613292683|0.0651462196146341|-0.00958710366658537|-0.0159515159214634|-0.954271767073171|-0.919172596829268|-0.96602852804878|-0.0442813277853659|-0.0469831575609756|0.0725313503170732|-0.925762128536585|-0.937171086585366|-0.893892450243902|-0.0929353116585366|-0.0489199851707317|-0.0387632074673171|-0.940939301707317|-0.970563326341463|-0.947213180487805|-0.886995971951219|-0.866075845365854|-0.886995971951219|-0.866075845365854|-0.946732129512195|-0.942891350243902|-0.88441092195122|-0.885201214878049|-0.960512976585366|-0.957018123902439|-0.95278548804878|-0.86960986804878|-0.924557214390244|-0.954039080243902|-0.83840316295122|-0.881288482439024|0.0713116206243902|0.0704547506853659|-0.023078962904878|-0.955610330731707|-0.918820276097561|-0.960875474634146|-0.957433820487805|-0.925776785365854|-0.969975879512195|0.271182553707317|-0.0809697248146341|0.0698818371341463|-0.915936726341463|-0.947005009512195|-0.897983580243902|-0.929589241219512|-0.932300830487805|-0.902425326341463|-0.0966167016487805|-0.365275525609756|-0.161118165904878|-0.896140109756098|-0.873133117073171|-0.00172631561463415|-0.939829640243902|-0.946378522195122|0.220933311631707|-0.91200167|-0.888223325853658|-0.213950907946341|-0.957028333902439|-0.959793172682927|0.101309816560976
4|"WALKING_UPSTAIRS"|0.267506863704918|-0.012124280757377|-0.107954228868852|-0.970702920327869|-0.872640100557377|-0.914354943442623|0.858875999508197|0.109975732301639|0.132676171245902|-0.960061629180328|-0.923451123655738|-0.936307959180328|0.0836750595409836|-0.00863110196808197|-0.0174176515581967|-0.975997693770492|-0.937519022786885|-0.975398944262295|-0.0401999045409836|-0.0869244359360656|0.115439343344262|-0.932198461803279|-0.954289112295082|-0.918928004590164|-0.105449126885246|-0.0409638179409836|-0.0585734187583607|-0.958877610327869|-0.981545094098361|-0.964788599672131|-0.918412652295082|-0.89187806257377|-0.918412652295082|-0.89187806257377|-0.966294274918033|-0.958099162786885|-0.906928214098361|-0.901035148032787|-0.974843636721311|-0.970843616393443|-0.968912085901639|-0.891462503278688|-0.940085447377049|-0.971893364754098|-0.871279601639344|-0.907666299508197|-0.0155190669668852|-0.0293849795819672|-0.0406251497254098|-0.975863484098361|-0.93685203295082|-0.971135680491803|-0.978397779344262|-0.943256952295082|-0.978431970983607|0.205540059118197|-0.10780401932459|0.0117840855852459|-0.925435990983607|-0.962883621147541|-0.924944361639344|-0.935307573114754|-0.950144554426229|-0.924601729180328|-0.139666721688361|-0.400036327859016|-0.193825278204918|-0.912404063934426|-0.897828310852459|-0.0954122258065574|-0.957428910491803|-0.957969811639344|0.204443614557377|-0.928191111803279|-0.901519160327869|-0.282746021852459|-0.971698692131148|-0.971588752786885|0.0443783849672131
5|"LAYING"|0.278334325576923|-0.0183042123269231|-0.107937603673077|-0.965934509615385|-0.969295613269231|-0.968562516346154|-0.483470597692308|0.954890346153846|0.263644691923077|-0.945695336153846|-0.985964053846154|-0.977076645|0.0848164824230769|0.00747460829615385|-0.00304067159653846|-0.983307862115385|-0.964560430961538|-0.985419368461538|-0.0218935013501923|-0.0798709596153846|0.159894366942308|-0.979498706538461|-0.977427370576923|-0.960583776923077|-0.102114125|-0.0404446925288462|-0.07083096875|-0.983422257692308|-0.983759479230769|-0.989679592307692|-0.966777882884615|-0.958612786346154|-0.966777882884615|-0.958612786346154|-0.980141253846154|-0.977477145384615|-0.946938300576923|-0.958287921923077|-0.9864194225|-0.98377138|-0.968741678461538|-0.965419520961538|-0.977007724615385|-0.964953893653846|-0.972909186730769|-0.965882191153846|-0.135632454076923|0.466528231788462|0.132310871284615|-0.982689657115385|-0.965328566153846|-0.983250309423077|-0.985625270384615|-0.96624258|-0.986135599038461|0.239915157321154|0.195677336307692|0.0916938788480769|-0.975797491730769|-0.978249645769231|-0.963202948461538|-0.980705769807692|-0.977257800961538|-0.963305738076923|-0.0227235857115385|0.06812484775|0.0413600281009615|-0.962234984038462|-0.962525369423077|0.292032094967308|-0.977356379807692|-0.976381934807692|0.197005001461538|-0.968257068846154|-0.959263063269231|0.102441765923077|-0.984618025769231|-0.983434493076923|0.0247367106615385
5|"SITTING"|0.273694139545455|-0.00990083527045455|-0.108540300265909|-0.980945022045455|-0.904335121022727|-0.926094740227273|0.880731443863636|0.168445524|0.143006857611364|-0.983137541590909|-0.939942979795454|-0.945008999545455|0.0749577410909091|-0.00278773346136363|0.00338609594827273|-0.975204850227273|-0.952786261136364|-0.973436529545455|-0.0422355209795455|-0.0835484079545455|0.0823934451590909|-0.966225485|-0.950064068181818|-0.940637937045455|-0.0889747665681818|-0.0454702982386364|-0.0487714733568182|-0.966037012045455|-0.975433911363636|-0.964878512727273|-0.9379783225|-0.920939027727273|-0.9379783225|-0.920939027727273|-0.969320155681818|-0.965757731590909|-0.934301646590909|-0.931414810454545|-0.973848287045455|-0.970392610454546|-0.977450812045455|-0.921434735681818|-0.946064216818182|-0.9825908425|-0.9022915301|-0.92184351|-0.0209330490795455|0.0684590033636364|0.0403161796295455|-0.976024951136364|-0.954237489772727|-0.969501330681818|-0.976530547272727|-0.954464442045455|-0.97602233|0.0757356169022727|-0.131861736040909|-0.0644960732795455|-0.957117251818182|-0.955460359318182|-0.938003425909091|-0.969390369318182|-0.947571471590909|-0.947346476590909|0.125891358536364|-0.187706341013636|0.0966833908409091|-0.936290604545455|-0.925669291136364|0.0586075165227273|-0.964440302272727|-0.966545323409091|0.245936717454545|-0.944760322045455|-0.934746865454545|-0.00578350086590909|-0.971598370227273|-0.970675403409091|0.08129013264
5|"STANDING"|0.282544390892857|-0.00700418554517857|-0.102171095696429|-0.968591815714286|-0.869439913392857|-0.869327321785714|0.960188699107143|-0.03871012665|0.138638436607143|-0.974088206071429|-0.931973943392857|-0.914608495714286|0.0725189859107143|-0.00221990214464286|-0.0122812220569643|-0.962647080178571|-0.931217140714286|-0.963832118928571|-0.0322711902673214|-0.050987505|0.0690945763946429|-0.910395222321429|-0.933738104107143|-0.907471555714286|-0.0922249863035714|-0.0399108188821429|-0.0422221341625|-0.941930044107143|-0.961177741607143|-0.944755343035714|-0.906104701071429|-0.87977380125|-0.906104701071429|-0.87977380125|-0.956863566071429|-0.942962047678571|-0.900671630714286|-0.867041711785714|-0.958405900892857|-0.947970723571429|-0.964500917321429|-0.890796360535714|-0.915083799107143|-0.97066840875|-0.867933178017857|-0.858231387857143|-0.0164066779678571|-0.00894413194107143|-0.028287522525|-0.963059235178571|-0.93137020875|-0.958438726607143|-0.965778920714286|-0.936202600714286|-0.96807230125|0.150463078469643|-0.143681804520893|-0.0333637020357143|-0.909661802321429|-0.939373524464286|-0.907190836607143|-0.912780915714286|-0.931857811428571|-0.91678935625|-0.178598410944643|-0.162944927001786|-0.109180363773214|-0.9046413925|-0.886745170714286|-0.0169422323298214|-0.941825903035714|-0.943601960178571|0.140971600726786|-0.904543921607143|-0.868913993928571|-0.157768871232143|-0.952286438035714|-0.946196462857143|-0.0393135966410714
